Sample ID,Date,Publication,OCR Text,Ground Truth,CER
3200809849,1890-11-29,Illustrated Police News,His hours were from a quarter-past nine a.m. to a quarter past seven p.m. in tealternate weeks.,His hours were from a quarter-past nine a.m. to a quarter past seven p.m. in alternate weeks.,0.021505376344086023
3200809849,1890-11-29,Illustrated Police News,"-Tovey, the telegraph cleik at Exeter, is proved apprising Rice of the dispatch of the special train.","-Tovey, the telegraph clerk at Exeter, proved apprising Rice of the dispatch of the special train.",0.04081632653061224
3200809849,1890-11-29,Illustrated Police News,"-Albert Allen, signalman at the Victor cross- ing, next to Norton, on the Exeter side, proved 'n receiving the same. notification, and receiving at eighteen ir minutes past one, ""Line clear.""","-Albert Allen, signalman at the Victor crossing, next to Norton, on the Exeter side, proved receiving the same notification, and receiving at eighteen minutes past one, ""Line clear.""",0.04945054945054945
3200809849,1890-11-29,Illustrated Police News,"-Mr. Kemp, the Norton 5 stationmaster, gave particulars as to when Rice went on d duty.","-Mr. Kemp, the Norton station-master, gave particulars as to when Rice went on duty.",0.05952380952380952
3200809849,1890-11-29,Illustrated Police News,"Mr. Wallington, a survivor of the first carriage, y also gave evidence,","Mr. Wallington, a survivor of the first carriage, also gave evidence.",0.043478260869565216
3200809849,1890-11-29,Illustrated Police News,"-Dr. Willcocics stated that three le weeks before the collision Rice was at his surgery, and he r prescribed for pains in his head.","-Dr. Willcocks stated that three weeks before the collision Rice was at his surgery, and he prescribed for pains in his head.",0.056
3200809849,1890-11-29,Illustrated Police News,"-Mr. Campfield, district superintendent, said it was optional wisth the signalman d to shunt the goods train on one of the branch lines.","-Mr. Campfield, district superintendent, said it was optional with the signalman to shunt the goods train on one of the branch lines.",0.022556390977443608
3200809849,1890-11-29,Illustrated Police News,This concluded the case for the prosecutionSt,This concluded the case for the prosecution.,0.045454545454545456
3200809849,1890-11-29,Illustrated Police News,"-Mr. Charles Mathews called no evidence onl behalf of the prisoner, but asked the jury to acquit him.","-Mr. Charles Mathews called no evidence on behalf of the prisoner, but asked the jury to acquit him.",0.01
3200809849,1890-11-29,Illustrated Police News,He said they could not h convict him for an error of judgment or exercise of faulty discretion.,He said they could not convict him for an error of judgment or exercise of faulty discretion.,0.021505376344086023
3200809849,1890-11-29,Illustrated Police News,They must have it proved that he had been guilty of an act of gross culpability and criminal negli- h genre.,They must have it proved that he had been guilty of an act of gross culpability and criminal negligence.,0.04807692307692308
3200809849,1890-11-29,Illustrated Police News,He also argued that the removal of the red light from the tail of the goods train was wrong.,He also argued that the removal of the red light from the tail of the goods train was wrong.,0.0
3200809849,1890-11-29,Illustrated Police News,"-The judge, in >his summing-uip, said he failed to see that the prisoner was not guilty of gross negligence, but it seemed to him e that two other persons had also omitted to do their duty.","-The judge, in his summing-up, said he failed to see that the prisoner was not guilty of gross negligence, but it seemed to him that two other persons had also omitted to do their duty.",0.021621621621621623
3200809849,1890-11-29,Illustrated Police News,"He also complained of the goods traffic being shunfted on it the main line, and was glad the grand jury had called attention to the matter.","He also complained of the goods traffic being shunted on the main line, and was glad the grand jury had called attention to the matter.",0.02962962962962963
3200809849,1890-11-29,Illustrated Police News,He hoped it would now be S altered.,He hoped it would now be altered.,0.06060606060606061
3200809849,1890-11-29,Illustrated Police News,"-The jury then returned a verdict of not guilty, urand Rise was acquitted.","-The jury then returned a verdict of not guilty, and Rice was acquitted.",0.041666666666666664
3200809850,1890-11-29,Illustrated Police News,THE IAAMPSTEAD MURDER.,THE HAMPSTEAD MURDER.,0.09523809523809523
3200809850,1890-11-29,Illustrated Police News,-[SUJECT OF ILLUSTRATION.,[SUBJECT OF ILLUSTRATION],0.12
3200809850,1890-11-29,Illustrated Police News,"AT the Marylebone""' Police-court, on Tuesday, Eleanor Wheeler, otherwise Pearcey, was brought up 0 before Mr' Cooke on remand charged with the murder of Mrs. Phoabe Hogg and- her infant'daughter on theb 24th of last month at Harnpstead.","AT the Marylebone Police-court, on Tuesday, Eleanor Wheeler, otherwise Pearcey, was brought up before Mr. Cooke on remand charged with the murder of Mrs. Phoebe Hogg and her infant daughter on the 24th of last month at Hampstead.",0.048034934497816595
3200809850,1890-11-29,Illustrated Police News,"There was again S a large-crowd outside the building, and great anxiety "". was shown to gain admission to the court.","There was again a large crowd outside the building, and great anxiety was shown to gain admission to the court.",0.05405405405405406
3200809850,1890-11-29,Illustrated Police News,The tj prisoner was brought down in the prison van from to Holloweay.,The prisoner was brought down the prison van from Holloway.,0.1694915254237288
3200809850,1890-11-29,Illustrated Police News,-Detective -Edward Parsonsgave evidence .w as to the examination of the bloodstains in the di kitchen.,Detective Edward Parsons gave evidence as to the examination of the bloodstains in the kitchen.,0.09473684210526316
3200809850,1890-11-29,Illustrated Police News,"The other officers who were witl hini left, tl and he was for a time in the front room with the bi prisoner at 2, Priory-road.","The other officers who were with him left, and he was for a time in the front room with the prisoner at 2, Priory-road.",0.07563025210084033
3200809850,1890-11-29,Illustrated Police News,"- She said, ""I have not fi told a lie. I have not beon' asked'a question. Mrs. Hogg did come here at sixc o'clock, and asked me to lend her !two shillings and to mind the child. I a ti told her I could not lend her the money as I had tc none, and I could not mind the child as I was going at out. I told Clara Hogg about it, and she advised me tc to say nothing about it, as it would be such a disgrace rt if people thought her husband kept her short of it money.""","She said, ""I have not told a lie. I have not been asked a question. Mrs. Hogg did come here at six o'clock, and asked me to lend her two shillings and to mind the child. I told her I could not lend her the money as I had none, and I could not mind the child as I was going out. I told Clara Hogg about it, and she advised me to say nothing about it, as it would be such a disgrace if people thought her husband kept her short of money.""",0.06880733944954129
3200809850,1890-11-29,Illustrated Police News,"Afterwards the prisoner said, ""I do not aw enjoy very good health. On Thursday night *ihen I u came home my nose bled violently.""","Afterwards the prisoner said, ""I do not enjoy very good health. On Thursday night when I came home my nose bled violently.""",0.056910569105691054
